0.97
0.98
0.99
0.97
0.97
0.98
0.98
0.97
0.98
1.03
1.05
1.08
1.12
1.16
1.18
1.22
1.26
1.29
1.31
1.32
1.33
1.32
1.3
1.31
1.31
1.32
1.34
1.36
1.35
1.33
1.33
1.33
1.31
1.3
1.31
1.3
1.29
1.29
1.31
1.3
1.29
1.3
1.31
1.3
1.3
1.31
1.31
1.3
1.31
1.32
1.3
1.29
1.31
1.3
1.29
1.3
1.31
1.3
1.31
1.33
 
